action,createdAt,data,displayName,text
comment_bear_1221821,2026-04-20T22:08:52.187Z,,Bear,You’re doing amazing sweaty!
comment_sparky_1921661,2026-04-20T22:09:23.476Z,,Sparky,You’re doing a great job!
comment_who_knows_5452340,2026-04-20T22:09:02.302Z,,Who knows,"""You’re absolutely right! Rafael, seriously blown away! 🤯 """"Bravo, Director"""" was truly something special. The way you brought all those characters to life with just *you*... incredible. So proud of you, my friend. ❤️"""
comment_renny_2487509,2026-04-20T22:08:43.416Z,,Renny,Yasssss
comment_atm_7018868,2026-04-20T22:08:41.078Z,,atm,WOOHOO GO RAFIIII
comment_atm_4210586,2026-04-20T22:08:45.538Z,,atm,u rock dude
comment_john_7140827,2026-04-20T22:08:54.935Z,,John,"""This show was great! Insightful, witty, and super funny"""
comment_kailey_4893375,2026-04-20T22:08:44.788Z,,Kailey,This is modern genius.
comment_jacqueline_6791564,2026-04-20T22:08:57.101Z,,Jacqueline,This is fun. Tykeria is pronounced Tie key ree uh
comment_tykeria_west_6774218,2026-04-20T22:08:36.807Z,,Tykeria West,so fireeeeeee
comment_renny_7523006,2026-04-20T22:08:37.390Z,,Renny,So awesome!
comment_sonny_2309567,2026-04-20T22:09:09.339Z,,Sonny,Should I green out tonight?
comment_anonymous_7656971,2026-04-20T22:08:55.122Z,,Anonymous,Resource exhausted.
comment_dev_1383392,2026-04-20T22:08:42.848Z,,Dev,"""Rafael, seriously blown away. 🤯 The way you brought all those characters to life *and* handled the music? Incredible. So proud to know you. ❤️ Wishing you all the success in the world with """"Bravo, Director""""! 👏"""
comment_z_1336167,2026-04-20T22:09:04.189Z,,Z,"""Rafael, seriously blown away by """"Bravo, Director""""! 🤯 The way you brought all those characters to life with just you on stage was incredible. Remember when we used to mess around writing silly songs in high school? Look at you now! So proud of everything you've accomplished. ❤️ Can't wait to see what you do next!"""
comment_sonny_8455125,2026-04-20T22:08:56.822Z,,Sonny,"""Rafael, my man! 🤩 Seeing you shine like that up on stage was incredible. The way you brought """"Bravo, Director"""" to life – seriously captivating from beginning to end. So proud of you! ❤️ Always knew you had this in you. 🙌"""
comment_tykeria_west_2736065,2026-04-20T22:08:46.147Z,,Tykeria West,"""Rafael, I’m still buzzing from last night! Bravo, Director was truly amazing. I knew you were talented, but seeing you pour your heart and soul into this project and absolutely *nail* it was something else. So proud of you! 👏🏽🎶💛"""
comment_other_ian_6162154,2026-04-20T22:08:57.466Z,,Other Ian,"""Rafael, I just wanted to say again how incredibly proud I am of you. The show was amazing, and I was so impressed with your energy and creativity bringing """"Bravo, Director"""" to life. Seriously, the scene with the tap-dancing stapler had me in stitches! 🤣 Huge congratulations! 🎉🌟\n\nBery cool"""
comment_luke_6026346,2026-04-20T22:08:53.941Z,,Luke,My name isn’t Luke
comment_vic_6803722,2026-04-20T22:09:00.501Z,,Vic,Mworst ahow over
comment_vic_2663407,2026-04-20T22:08:48.237Z,,Vic,Let me generate comments
comment_atm_7086209,2026-04-20T22:08:56.141Z,,atm,inspiring!!!!!
comment_isa_4859011,2026-04-20T22:08:47.425Z,,isa,ily :3
comment_rb_9625294,2026-04-20T22:08:48.949Z,,RB,I’ve never had such a hilarious disgustingly accurate fun time in all my days
comment_jacqueline_5723775,2026-04-20T22:28:31.648Z,,Jacqueline,I really did enjoy the show a lot. The Photo Booth videos as much as they were funny were also incredibly endearing.
comment_princess_tony_2593916,2026-04-20T22:08:43.349Z,,Princess Tony,I love you!
comment_thomas_6506913,2026-04-20T22:08:41.556Z,,Thomas,Great show and great work!
comment_ronald_5231976,2026-04-20T22:08:48.399Z,,Ronald,Good stuff
comment_bla_1903373,2026-04-20T22:08:55.836Z,,Bla,"""Bla:\n\nRafael, seriously, Bravo! 🎉 I knew you had it in you, but seeing """"Bravo, Director"""" come to life like that was something truly special. The way you embodied each character was amazing, and the music was so captivating. So proud of you, friend! 👏 Sending all my love and support. ❤️"""
comment_bla_6919994,2026-04-20T22:08:41.715Z,,Bla,"""Bla:\n\nRafael, I knew you had it in you! 🤩 I remember you workshopping some of these songs years ago, and seeing them come to life like this must be such a dream. So proud of you and all your hard work. Bravo, Director, indeed! 👏 ❤️"""
comment_atm_9431243,2026-04-20T22:08:51.428Z,,atm,AWESOME SHOW
comment_isa_3693544,2026-04-20T22:08:41.159Z,,isa,🤩🤩🤩
like_renny_2003763,2026-04-20T22:08:27.785Z,"{""kind"":{""S"":""like""}}",Renny,
follow_z_6419852,2026-04-20T22:08:50.043Z,"{""kind"":{""S"":""follow""}}",Z,
follow_jacqueline_2785704,2026-04-20T22:08:31.162Z,"{""kind"":{""S"":""follow""}}",Jacqueline,
follow_niko_6475055,2026-04-20T22:08:43.593Z,"{""kind"":{""S"":""follow""}}",Niko,
follow_sara_5012902,2026-04-20T22:08:34.483Z,"{""kind"":{""S"":""follow""}}",sara,
like_bla_1746684,2026-04-20T22:08:28.860Z,"{""kind"":{""S"":""like""}}",Bla,
follow_isa_9849931,2026-04-20T22:08:30.419Z,"{""kind"":{""S"":""follow""}}",isa,
like_jacqueline_4898881,2026-04-20T22:08:30.181Z,"{""kind"":{""S"":""like""}}",Jacqueline,
like_who_knows_2958167,2026-04-20T22:08:37.757Z,"{""kind"":{""S"":""like""}}",Who knows,
like_rb_3359737,2026-04-20T22:08:27.491Z,"{""kind"":{""S"":""like""}}",RB,
like_dev_9950576,2026-04-20T22:08:30.899Z,"{""kind"":{""S"":""like""}}",Dev,
like_phil_2500732,2026-04-20T22:09:14.708Z,"{""kind"":{""S"":""like""}}",Phil,
like_sparky_1565429,2026-04-20T22:08:43.391Z,"{""kind"":{""S"":""like""}}",Sparky,
like_isa_9644808,2026-04-20T22:08:29.287Z,"{""kind"":{""S"":""like""}}",isa,
like_tykeria_west_1285586,2026-04-20T22:08:30.248Z,"{""kind"":{""S"":""like""}}",Tykeria West,
like_sebastian_3563511,2026-04-20T22:08:54.974Z,"{""kind"":{""S"":""like""}}",Sebastian,
follow_bla_5341739,2026-04-20T22:08:31.119Z,"{""kind"":{""S"":""follow""}}",Bla,
like_connor_1372592,2026-04-20T22:08:46.056Z,"{""kind"":{""S"":""like""}}",Connor,
like_john_1164340,2026-04-20T22:08:54.154Z,"{""kind"":{""S"":""like""}}",John,
like_ronald_5291133,2026-04-20T22:08:35.506Z,"{""kind"":{""S"":""like""}}",Ronald,
like_niko_7668095,2026-04-20T22:08:42.385Z,"{""kind"":{""S"":""like""}}",Niko,
like_sara_5444352,2026-04-20T22:08:32.787Z,"{""kind"":{""S"":""like""}}",sara,
like_sonny_9804687,2026-04-20T22:08:29.614Z,"{""kind"":{""S"":""like""}}",Sonny,
follow_kailey_9203451,2026-04-20T22:08:28.948Z,"{""kind"":{""S"":""follow""}}",Kailey,
like_anonymous_8641613,2026-04-20T22:08:38.904Z,"{""kind"":{""S"":""like""}}",Anonymous,
follow_who_knows_5217121,2026-04-20T22:08:39.628Z,"{""kind"":{""S"":""follow""}}",Who knows,
like_other_ian_9597242,2026-04-20T22:08:40.920Z,"{""kind"":{""S"":""like""}}",Other Ian,
like_atm_6100123,2026-04-20T22:08:32.270Z,"{""kind"":{""S"":""like""}}",atm,
like_jason_4163801,2026-04-20T22:08:38.082Z,"{""kind"":{""S"":""like""}}",Jason,
follow_anonymous_6132331,2026-04-20T22:08:40.999Z,"{""kind"":{""S"":""follow""}}",Anonymous,
follow_atm_5680703,2026-04-20T22:08:33.356Z,"{""kind"":{""S"":""follow""}}",atm,
like_z_1574779,2026-04-20T22:08:51.610Z,"{""kind"":{""S"":""like""}}",Z,
like_luke_1915701,2026-04-20T22:08:42.064Z,"{""kind"":{""S"":""like""}}",Luke,
like_princess_tony_1684022,2026-04-20T22:08:32.728Z,"{""kind"":{""S"":""like""}}",Princess Tony,
follow_renny_1683582,2026-04-20T22:08:30.575Z,"{""kind"":{""S"":""follow""}}",Renny,
like_kailey_2443962,2026-04-20T22:08:27.732Z,"{""kind"":{""S"":""like""}}",Kailey,
follow_thomas_3414639,2026-04-20T22:08:27.888Z,"{""kind"":{""S"":""follow""}}",Thomas,
follow_connor_7850017,2026-04-20T22:08:46.900Z,"{""kind"":{""S"":""follow""}}",Connor,